Champion:,Ability Position:,Ability:,Cost:,Cost Type:,Cost2:,Cost2 Type:,Max_Charges:,Max_Stacks:,Cooldown:,Recharge_Cooldown:,Effect Type,Effect Name:,Effect Value,Effect Scaling,Effect Scaling Type,Effect Scaling 2,Effect Scaling 2 Type
Morgana,Q,Dark Binding,50 / 55 / 60 / 65 / 70 MANA,MANA,,,,,11,,Magic Damage,MAGIC DAMAGE:,80 / 135 / 190 / 245 / 300,(+ 90% AP),% AP,,
Morgana,Q,Dark Binding,50 / 55 / 60 / 65 / 70 MANA,MANA,,,,,11,,Root Duration,ROOT DURATION:,2 / 2.25 / 2.5 / 2.75 / 3,,,,
Morgana,W,Tormented Shadow,70 / 85 / 100 / 115 / 130 MANA,MANA,,,,,12,,Magic Damage,MAXIMUM TOTAL DAMAGE:,162 / 324 / 486 / 648 / 810,(+ 189% AP),% AP,,
Morgana,E,Black Shield,80 MANA,MANA,,,,,26 / 24 / 22 / 20 / 18,,Magic Shield,MAGIC DAMAGE SHIELD:,80 / 135 / 190 / 245 / 300,(+ 70% AP),% AP,,
Morgana,R,Soul Shackles,100 MANA,MANA,,,,,120 / 110 / 100,,Magic Damage,TOTAL MAGIC DAMAGE:,300 / 450 / 600,(+ 140% AP),% AP,,
Morgana,R,Soul Shackles,100 MANA,MANA,,,,,120 / 110 / 100,,Movement Speed,BONUS MOVEMENT SPEED:,5 / 30 / 55%,,,,
Aatrox,Q,The Darkin Blade,,,,,,,14 / 12 / 10 / 8 / 6,,Physical Damage,MAXIMUM NON-MINION DAMAGE:,56.25 / 168.75 / 281.25 / 393.75 / 506.25,(+ 337.5 / 365.625 / 393.75 / 421.875 / 450% AD),% AD,,
Aatrox,W,Infernal Chains,,,,,,,26 / 23 / 20 / 17 / 14,,Physical Damage,PHYSICAL DAMAGE:,30 / 40 / 50 / 60 / 70,(+ 40% AD),% AD,,
Aatrox,W,Infernal Chains,,,,,,,26 / 23 / 20 / 17 / 14,,Physical Damage,TOTAL DAMAGE:,60 / 80 / 100 / 120 / 140,(+ 80% AD),% AD,,
Aatrox,E,Umbral Dash,,,,,,,9 / 8 / 7 / 6 / 5,,Healing,HEALING:,20 / 22.5 / 25 / 27.5 / 30%,,Damage,,
Aatrox,R,World Ender,,,,,,,120 / 100 / 80,,Movement Speed,BONUS MOVEMENT SPEED:,60 / 80 / 100%,,,,
Aatrox,R,World Ender,,,,,,,120 / 100 / 80,,Attack Damage,BONUS AD:,20 / 25 / 30% AD,,,,
Aatrox,R,World Ender,,,,,,,120 / 100 / 80,,Healing %,INCREASED HEALING:,50 / 60 / 70%,,,,
Ahri,Q,Orb of Deception,65 / 70 / 75 / 80 / 85 MANA,MANA,,,,,7,,Mixed Damage,TOTAL MIXED DAMAGE:,80 / 130 / 180 / 230 / 280,(+ 70% AP),% AP,,
Ahri,W,Fox-Fire,40 MANA,MANA,,,,,9 / 8 / 7 / 6 / 5,,Magic Damage,TOTAL SINGLE TARGET DAMAGE:,64 / 104 / 144 / 184 / 224 ,(+ 48% AP),% AP,,
Ahri,E,Charm,70 MANA,MANA,,,,,12,,Magic Damage,MAGIC DAMAGE:,60 / 90 / 120 / 150 / 180, (+ 40% AP),% AP,,
Ahri,E,Charm,70 MANA,MANA,,,,,12,,Charm Duration,CHARM DURATION:,1.4 / 1.55 / 1.7 / 1.85 / 2,,,,
Ahri,R,Spirit Rush,100 MANA,MANA,,,,,130 / 105 / 80,,Magic Damage,MAXIMUM SINGLE TARGET DAMAGE:,180 / 270 / 360, (+ 105% AP),% AP,,
Akali,Q,Five Point Strike,120 / 115 / 110 / 105 / 100 ENERGY,ENERGY,,,,,1.5,,Magic Damage,MAGIC DAMAGE:,30 / 55 / 80 / 105 / 130 ,(+ 65% AD),% AD, (+ 65% AP),% AP
Akali,W,Twilight Shroud,,,,,,,20,,Movement Speed,BONUS MOVEMENT SPEED:,30 / 35 / 40 / 45 / 50%,,,,
Akali,W,Twilight Shroud,,,,,,,20,,Stealth Duration,SHROUD DURATION:,5 / 5.5 / 6 / 6.5 / 7,,,,
Akali,E,Shuriken Flip,,,,,,,16 / 14.5 / 13 / 11.5 / 10,,Mixed Damage,TOTAL DAMAGE:,100 / 170 / 240 / 310 / 380, (+ 70% AD) ,% AD,(+ 100% AP),% AP
Akali,R,Perfect Execution,,,,,,,100 / 80 / 60,,Magic Damage,MAXIMUM MAGIC DAMAGE:,225 / 435 / 645, (+ 90% AP),% AP,,
Alistar,Q,Pulverize,65 / 70 / 75 / 80 / 85 MANA,MANA,,,,,15 / 14 / 13 / 12 / 11,,Magic Damage,MAGIC DAMAGE:,60 / 105 / 150 / 195 / 240 ,(+ 50% AP),% AP,,
Alistar,W,Headbutt,65 / 70 / 75 / 80 / 85 MANA,MANA,,,,,14 / 13 / 12 / 11 / 10,,Magic Damage,MAGIC DAMAGE:,55 / 110 / 165 / 220 / 275, (+ 70% AP),% AP,,
Alistar,E,Trample,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,12 / 11.5 / 11 / 10.5 / 10,,Magic Damage,TOTAL MAGIC DAMAGE:,80 / 110 / 140 / 170 / 200, (+ 40% AP),% AP,,
Alistar,R,Unbreakable Will,100 MANA,MANA,,,,,120 / 100 / 80,,Damage Reduction,DAMAGE REDUCTION:,55 / 65 / 75%,,,,
Anivia,Q,Flash Frost,80 / 90 / 100 / 110 / 120 MANA,MANA,,,,,10 / 9.5 / 9 / 8.5 / 8,,Magic Damage,TOTAL MAGIC DAMAGE:,120 / 170 / 220 / 270 / 320 ,(+ 90% AP),% AP,,
Anivia,Q,Flash Frost,80 / 90 / 100 / 110 / 120 MANA,MANA,,,,,10 / 9.5 / 9 / 8.5 / 8,,Stun,STUN DURATION:,1.1 / 1.2 / 1.3 / 1.4 / 1.5,,,,
Anivia,W,Crystallize,70 MANA,MANA,,,,,17,,Wall Length,WALL LENGTH:,400 / 500 / 600 / 700 / 800,,,,
Anivia,E,Frostbite,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,4,,Magic Damage,ENHANCED DAMAGE:,100 / 150 / 200 / 250 / 300, (+ 100% AP),% AP,,
Anivia,R,Glacial Storm,75 MANA,MANA,40 / 50 / 60 PER SECOND,MANA PER SECOND,,,6,,Magic Damage,EMPOWERED DAMAGE PER SECOND:,120 / 180 / 240 ,(+ 37.5% AP),% AP,,
Anivia,R,Glacial Storm,75 MANA,MANA,40 / 50 / 60 PER SECOND,MANA PER SECOND,,,6,,Slow Amount,EMPOWERED SLOW,30 / 45 / 60%,,,,
Annie,Q,Disintegrate,60 / 65 / 70 / 75 / 80 MANA,MANA,,,,,4,,Magic Damage,MAGIC DAMAGE:,80 / 115 / 150 / 185 / 220 ,(+ 80% AP),% AP,,
Annie,W,Incinerate,70 / 80 / 90 / 100 / 110 MANA,MANA,,,,,8,,Magic Damage,MAGIC DAMAGE:,70 / 115 / 160 / 205 / 250 ,(+ 85% AP),% AP,,
Annie,E,Molten Shield,20 MANA,MANA,,,,, 14 / 13 / 12 / 11 / 10,,Damage Reduction,DAMAGE REDUCTION:,13 / 17 / 21 / 25 / 29%,,,,
Annie,E,Molten Shield,20 MANA,MANA,,,,, 14 / 13 / 12 / 11 / 10,,Magic Damage,MAGIC DAMAGE:,20 / 30 / 40 / 50 / 60 ,(+ 20% AP),% AP,,
Annie,R,Summon: Tibbers,100 MANA,MANA,,,,,120 / 100 / 80,,Magic Damage,INITIAL MAGIC DAMAGE:,150 / 275 / 400, (+ 75% AP),% AP,,
Ashe,Q,Ranger's Focus,50 MANA,MANA,4,FOCUS,2,,,,Physical Damage,TOTAL DAMAGE FLURRY:,105 / 110 / 115 / 120 / 125,,% AD,,
Ashe,W,Volley,70 MANA,MANA,,,,, 14 / 11.5 / 9 / 6.5 / 4,,Physical Damage,PHYSICAL DAMAGE:,20 / 35 / 50 / 65 / 80 ,(+ 100% AD),,,
Ashe,E,Hawkshot,1 CHARGE,CHARGE,,,,,90 / 80 / 70 / 60 / 50,90 / 80 / 70 / 60 / 50,,,,,,,
Ashe,R,Enchanted Crystal Arrow,100 MANA,MANA,,,,,100 / 90 / 80,,Magic Damage,MAGIC DAMAGE:,200 / 400 / 600 ,(+ 100% AP),% AP,,
Ashe,R,Enchanted Crystal Arrow,100 MANA,MANA,,,,,100 / 90 / 80,,Magic Damage,SECONDARY MAGIC DAMAGE:,100 / 200 / 300 ,(+ 50% AP),% AP,,
Azir,Q,Conquering Sands,70 MANA,MANA,,,,,15 / 13 / 11 / 9 / 7,,Magic Damage,MAGIC DAMAGE:,70 / 90 / 110 / 130 / 150, (+ 30% AP),% AP,,
Azir,W,Arise!,40 MANA,MANA,1,SAND SOLDIER,3,,8 / 7.5 / 7 / 6.5 / 6,,Bonus AS,BONUS ATTACK SPEED:,20 / 30 / 40 / 50 / 60%,,,,
Azir,W,Arise!,40 MANA,MANA,1,SAND SOLDIER,3,,8 / 7.5 / 7 / 6.5 / 6,,Bonus AS,INCREASED ATTACK SPEED:,40 / 60 / 80 / 100 / 120%,,,,
Azir,E,Shifting Sands,60 MANA,MANA,,,,,19 / 18 / 17 / 16 / 15,,Shield,SHIELD STRENGTH:,80 / 120 / 160 / 200 / 240, (+ 70% AP),% AP,,
Azir,E,Shifting Sands,60 MANA,MANA,,,,,19 / 18 / 17 / 16 / 15,,Magic Damage,MAGIC DAMAGE:,60 / 90 / 120 / 150 / 180 ,(+ 40% AP),% AP,,
Azir,R,Emperor's Divide,100 MANA,MANA,,,,,120 / 105 / 90,,Magic Damage,MAGIC DAMAGE:,175 / 325 / 475, (+ 60% AP),% AP,,
Bard,Q,Cosmic Binding, 60 MANA,MANA,,,,,11 / 10 / 9 / 8 / 7,,Magic Damage,MAGIC DAMAGE:,80 / 125 / 170 / 215 / 260, (+ 65% AP),% AP,,
Bard,Q,Cosmic Binding, 60 MANA,MANA,,,,,11 / 10 / 9 / 8 / 7,,Stun,DISABLE DURATION:,1 / 1.2 / 1.4 / 1.6 / 1.8,,,,
Bard,W,Caretaker's Shrine,70 MANA,MANA,,,,,14,,Heal,MAXIMUM HEAL:,70 / 110 / 150 / 190 / 230, (+ 60% AP),% AP,,
Bard,E,Magical Journey,30 MANA,MANA,,,,,22 / 20.5 / 19 / 17.5 / 16,,Range,TARGET RANGE:,900,,,,
Bard,R,Tempered Fate,100 MANA,MANA,,,,,110 / 95 / 80,,Stasis,STASIS:,2.5,,,,
Blitzcrank,Q,Rocket Grab,100 MANA,MANA,,,,,20 / 19 / 18 / 17 / 16,,Magic Damage,MAGIC DAMAGE:,70 / 120 / 170 / 220 / 270 ,(+ 100% AP),% AP,,
Blitzcrank,W,Overdrive,75 MANA,MANA,,,,,15,,Attack Speed,ATTACK SPEED:,30 / 38 / 46 / 54 / 62%,,,,
Blitzcrank,W,Overdrive,75 MANA,MANA,,,,,15,,Movement Speed,MOVEMENT SPEED:,70 / 75 / 80 / 85 / 90%,,,,
Blitzcrank,E,Power Fist, 25 MANA,MANA,,,,,9 / 8 / 7 / 6 / 5,,Physical Damage,PHYSICAL DAMAGE:,200,,% AD Attack damage modified physical damage,,
Blitzcrank,R,Static Field,100 MANA,MANA,,,,, 60 / 40 / 20,,Magic Damage,BOLT MAGIC DAMAGE:,50 / 100 / 150, (+ 30% AP),% AP,,
Blitzcrank,R,Static Field,100 MANA,MANA,,,,, 60 / 40 / 20,,Magic Damage,DETONATION MAGIC DAMAGE:,250 / 375 / 500, (+ 100% AP),% AP,,
Brand,Q,Sear,50 MANA,MANA,,,,,8 / 7.5 / 7 / 6.5 / 6,,Magic Damage,MAGIC DAMAGE:,80 / 110 / 140 / 170 / 200 ,(+ 55% AP),% AP,,
Brand,Q,Sear,50 MANA,MANA,,,,,8 / 7.5 / 7 / 6.5 / 6,,Stun Duration,STUN:,1.5,,,,
Brand,W,Pillar of Flame,60 / 70 / 80 / 90 / 100 MANA,MANA,,,,,10 / 9.5 / 9 / 8.5 / 8,,Magic Damage,MAGIC DAMAGE:,75 / 120 / 165 / 210 / 255, (+ 60% AP),% AP,,
Brand,W,Pillar of Flame,60 / 70 / 80 / 90 / 100 MANA,MANA,,,,,10 / 9.5 / 9 / 8.5 / 8,,Magic Damage,INCREASED DAMAGE:,93.75 / 150 / 206.25 / 262.5 / 318.75, (+ 75% AP),% AP,,
Brand,E,Conflagration,70 / 75 / 80 / 85 / 90 MANA,MANA,,,,,10 / 9 / 8 / 7 / 6,,Magic Damage,MAGIC DAMAGE:,70 / 95 / 120 / 145 / 170 ,(+ 45% AP),% AP,,
Brand,R,Pyroclasm,100 MANA,MANA,,,,,105 / 90 / 75,,Magic Damage,MAGIC DAMAGE:,100 / 200 / 300, (+ 25% AP),% AP,,
Brand,R,Pyroclasm,100 MANA,MANA,,,,,105 / 90 / 75,,Magic Damage,TOTAL SINGLE-TARGET DAMAGE:,300 / 600 / 900, (+ 75% AP),% AP,,
Brand,R,Pyroclasm,100 MANA,MANA,,,,,105 / 90 / 75,,Slow Amount,SLOW:,30 / 45 / 60%,,,,
Braum,Q,Winter's Bite,55 / 60 / 65 / 70 / 75 MANA,MANA,,,,,10 / 9 / 8 / 7 / 6,,Magic Damage,MAGIC DAMAGE:,60 / 110 / 160 / 210 / 260 ,(+ 2.5% of Braum's maximum health),% of maximum health,,
Braum,W,Stand Behind Me,40 MANA,MANA,,,,,12 / 11 / 10 / 9 / 8,,Bonus Armor,SELF BONUS ARMOR:,10 / 14 / 18 / 22 / 26, (+ 36% bonus armor),% bonus armor,,
Braum,W,Stand Behind Me,40 MANA,MANA,,,,,12 / 11 / 10 / 9 / 8,,Bonus MR,SELF BONUS MR:,10 / 14 / 18 / 22 / 26 ,(+ 36% bonus magic resistance),% bonus magic resistance,,
Braum,W,Stand Behind Me,40 MANA,MANA,,,,,12 / 11 / 10 / 9 / 8,,Bonus Armor,ALLY BONUS ARMOR:,10 / 14 / 18 / 22 / 26, (+ 12% bonus armor),% bonus armor,,
Braum,W,Stand Behind Me,40 MANA,MANA,,,,,12 / 11 / 10 / 9 / 8,,Bonus MR,ALLY BONUS MR:,10 / 14 / 18 / 22 / 26 ,(+ 12% bonus magic resistance),% bonus magic resistance,,
Braum,E,Unbreakable,30 / 35 / 40 / 45 / 50 MANA,MANA,,,,,18 / 16 / 14 / 12 / 10,,Damage Reduction,DAMAGE REDUCTION:,30 / 32.5 / 35 / 37.5 / 40%,,,,
Braum,E,Unbreakable,30 / 35 / 40 / 45 / 50 MANA,MANA,,,,,18 / 16 / 14 / 12 / 10,,Duration,DURATION:,3 / 3.25 / 3.5 / 3.75 / 4,,,,
Braum,R,Glacial Fissure,100 MANA,MANA,,,,,140 / 120 / 100,,Magic Damage,MAGIC DAMAGE:,150 / 300 / 450 ,(+ 60% AP),% AP,,
Braum,R,Glacial Fissure,100 MANA,MANA,,,,,140 / 120 / 100,,Knock Up,MAXIMUM KNOCKUP DURATION:,1 / 1.25 / 1.5,,,,
Braum,R,Glacial Fissure,100 MANA,MANA,,,,,140 / 120 / 100,,Slow Amount,SLOW:,40 / 50 / 60%,,,,
Shaco,Q,Deceive,60 MANA,MANA,,,,,12 / 11.5 / 11 / 10.5 / 10,,Duration,INVISIBILITY DURATION:,2.5 / 2.75 / 3 / 3.25 / 3.5,,,,
Shaco,Q,Deceive,60 MANA,MANA,,,,,12 / 11.5 / 11 / 10.5 / 10,,Physical Damage,PHYSICAL DAMAGE:,25 / 35 / 45 / 55 / 65 ,(+ 25% bonus AD),% bonus AD,,
Shaco,W,Jack in the Box,50 / 55 / 60 / 65 / 70 MANA,MANA,,,,,16,,Fear,CHAMPION FLEE DURATION:,0.5 / 0.75 / 1 / 1.25 / 1.5,,,,
Shaco,W,Jack in the Box,50 / 55 / 60 / 65 / 70 MANA,MANA,,,,,16,,Magic Damage,MAGIC DAMAGE:,15 / 20 / 25 / 30 / 35, (+ 10% AP),% AP,,
Shaco,W,Jack in the Box,50 / 55 / 60 / 65 / 70 MANA,MANA,,,,,16,,Magic Damage,INCREASED DAMAGE:,35 / 50 / 65 / 80 / 95 ,(+ 20% AP),% AP,,
Shaco,E,Two-Shiv Poison,65 MANA,MANA,,,,,8,,Slow Amount,SLOW:,20 / 22.5 / 25 / 27.5 / 30%,,,,
Shaco,E,Two-Shiv Poison,65 MANA,MANA,,,,,8,,Magic Damage,MAGIC DAMAGE:,70 / 95 / 120 / 145 / 170, (+ 70% bonus AD) ,% bonus AD,(+ 55% AP),% AP
Shaco,E,Two-Shiv Poison,65 MANA,MANA,,,,,8,,Magic Damage,INCREASED DAMAGE:,105 / 142.5 / 180 / 217.5 / 255, (+ 105% bonus AD) ,% bonus AD,(+ 82.5% AP),% AP
Shaco,R,Hallucinate, 100 MANA,MANA,,,,,100 / 90 / 80,,Magic Damage,MAGIC DAMAGE:,150 / 225 / 300, (+ 70% AP),% AP,,
Shaco,R,Hallucinate, 100 MANA,MANA,,,,,100 / 90 / 80,,Magic Damage,MINI-BOX MAGIC DAMAGE:,10 / 20 / 30 ,(+ 10% AP),% AP,,
Shaco,R,Hallucinate, 100 MANA,MANA,,,,,100 / 90 / 80,,Magic Damage,MINI-BOX INCREASED DAMAGE:,25 / 50 / 75 ,(+ 15% AP),% AP,,
Heimerdinger,Q,H-28G Evolution Turret,20 MANA,MANA,1,TURRET KIT,3,,20,,,,,,,,
Heimerdinger,Q2,H-28Q Apex Turret,,,,,,,1,,,,,,,,
Heimerdinger,W,Hextech Micro-Rockets,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,11 / 10 / 9 / 8 / 7,,Magic Damage,INITIAL ROCKET MAGIC DAMAGE:,50 / 80 / 110 / 140 / 170 ,(+ 45% AP),% AP,,
Heimerdinger,W,Hextech Micro-Rockets,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,11 / 10 / 9 / 8 / 7,,Magic Damage,ADDITIONAL DAMAGE:,10 / 16 / 22 / 28 / 34 ,(+ 12% AP),% AP,,
Heimerdinger,W,Hextech Micro-Rockets,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,11 / 10 / 9 / 8 / 7,,Magic Damage,ADDITIONAL MINION DAMAGE:,30 / 48 / 66 / 84 / 102 ,(+ 35.75% AP),% AP,,
Heimerdinger,W,Hextech Micro-Rockets,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,11 / 10 / 9 / 8 / 7,,Magic Damage,TOTAL DAMAGE:,90 / 144 / 198 / 252 / 306, (+ 93% AP),% AP,,
Heimerdinger,W,Hextech Micro-Rockets,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,11 / 10 / 9 / 8 / 7,,Magic Damage,TOTAL MINION DAMAGE:,170 / 272 / 374 / 476 / 578, (+ 188% AP),% AP,,
Heimerdinger,W2,Hextech Rocket Swarm,,,,,,,11 / 10 / 9 / 8 / 7,,Magic Damage,INITIAL ROCKET MAGIC DAMAGE:,135 / 180 / 225 ,(+ 45% AP),% AP,,
Heimerdinger,W2,Hextech Rocket Swarm,,,,,,,11 / 10 / 9 / 8 / 7,,Magic Damage,TOTAL MINION MAGIC DAMAGE:,2700 / 3600 / 4500 ,(+ 900% AP),% AP,,
Heimerdinger,W2,Hextech Rocket Swarm,,,,,,,11 / 10 / 9 / 8 / 7,,Magic Damage,2-5 ROCKET MAGIC DAMAGE:,32 / 45 / 58, (+ 12% AP),% AP,,
Heimerdinger,E,CH-2 Electron Storm Grenade,85 MANA,MANA,,,,,12,,Magic Damage,MAGIC DAMAGE:,60 / 100 / 140 / 180 / 220 ,(+ 60% AP),% AP,,
Heimerdinger,E2,CH-3X Lightning Grenade,,,,,,,12,,Magic Damage,MAGIC DAMAGE:,100 / 200 / 300 ,(+ 60% AP),% AP,,
Heimerdinger,R,UPGRADE!!!,100 MANA,MANA,,,,,100 / 85 / 70,,,,,,,,
Corki,Q,Phosphorus Bomb,60 / 70 / 80 / 90 / 100 MANA,MANA,,,,,8,,Magic Damage,MAGIC DAMAGE:,75 / 120 / 165 / 210 / 255 ,(+ 50% bonus AD) ,% bonus AD,(+ 50% AP),% AP
Corki,W,Valkyrie,100 MANA,MANA,,,,, 20 / 19 / 18 / 17 / 16,,Magic Damage,TOTAL MAGIC DAMAGE:,120 / 180 / 240 / 300 / 360 ,(+ 80% AP),% AP,,
Corki,E,Gatling Gun,50 MANA,MANA,,,,,16,,Mixed Damage,TOTAL MIXED DAMAGE:,120 / 170 / 220 / 270 / 320 ,(+ 160% bonus AD),% bonus AD,,
Corki,E,Gatling Gun,50 MANA,MANA,,,,,16,,Resist Reduction,TOTAL RESISTANCE REDUCTION:,8 / 11 / 14 / 17 / 20,,,,
Corki,R,Missile Barrage,20 MANA,MANA,,MISSILE,7,,12 / 11 / 10,,Magic Damage,MAGIC DAMAGE:,90 / 125 / 160 ,(+ 15 / 45 / 75% AD) ,% AD,(+ 20% AP),% AP
Corki,R,Missile Barrage,20 MANA,MANA,,MISSILE,7,,12 / 11 / 10,,Magic Damage,BIG ONE MAGIC DAMAGE:,180 / 250 / 320, (+ 30 / 90 / 150% AD) ,% AD,(+ 40% AP),% AP
Katarina,Q,Bouncing Blade,,,,,,,11 / 10 / 9 / 8 / 7,,Magic Damage,MAGIC DAMAGE:,75 / 105 / 135 / 165 / 195 ,(+ 30% AP),% AP,,
Katarina,W,Preparation,,,,,,,15 / 14 / 13 / 12 / 11,,Movement Speed,BONUS MOVEMENT SPEED:,50 / 60 / 70 / 80 / 90%,,,,
Katarina,E,Shunpo,,,,,,,14 / 12.5 / 11 / 9.5 / 8,,Magic Damage,MAGIC DAMAGE:,15 / 30 / 45 / 60 / 75 ,(+ 50% AD) ,% AD,(+ 25% AP),% AP
Katarina,R,Death Lotus,,,,,,,90 / 60 / 45,,Magic Damage,TOTAL SINGLE-TARGET DAMAGE:,375 / 562.5 / 750 ,(+ 330% bonus AD) ,% bonus AD,(+ 285% AP),% AP
Janna,Q,Howling Gale,60 / 80 / 100 / 120 / 140 MANA,MANA,,,,,12,,Magic Damage,MINIMUM MAGIC DAMAGE:,60 / 85 / 110 / 135 / 160, (+ 35% AP),% AP,,
Janna,Q,Howling Gale,60 / 80 / 100 / 120 / 140 MANA,MANA,,,,,12,,Magic Damage,BONUS MAGIC DAMAGE PER SECOND:,15 / 20 / 25 / 30 / 35, (+ 10% AP),% AP,,
Janna,Q,Howling Gale,60 / 80 / 100 / 120 / 140 MANA,MANA,,,,,12,,Magic Damage,MAXIMUM MAGIC DAMAGE:,105 / 145 / 185 / 225 / 265 ,(+ 65% AP),% AP,,
Janna,W,Zephyr,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,8 / 7.5 / 7 / 6.5 / 6,,Movement Speed,BONUS MOVEMENT SPEED:,6 / 7 / 8 / 9 / 10%, (+ 2% per 100 AP),% per 100 AP,,
Janna,W,Zephyr,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,8 / 7.5 / 7 / 6.5 / 6,,Magic Damage,MAGIC DAMAGE:,55 / 85 / 115 / 145 / 175, (+ 50% AP) ,% AP,(+ 35% Movement speed icon MS),% Movement speed icon MS
Janna,W,Zephyr,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,8 / 7.5 / 7 / 6.5 / 6,,Slow Amount,SLOW:,24 / 28 / 32 / 36 / 40% ,(+ 6% per 100 AP),% per 100 AP,,
Janna,E,Eye of the Storm,70 / 80 / 90 / 100 / 110 MANA,MANA,,,,,16 / 15 / 14 / 13 / 12,,Shield,SHIELD STRENGTH:,80 / 115 / 150 / 185 / 220, (+ 70% AP),% AP,,
Janna,E,Eye of the Storm,70 / 80 / 90 / 100 / 110 MANA,MANA,,,,,16 / 15 / 14 / 13 / 12,,Attack Damage,BONUS AD:,10 / 17.5 / 25 / 32.5 / 40 ,(+ 10% AP),% AP,,
