Champion:,Ability Position:,Ability:,Cost:,Cost Type:,Cost2:,Cost2 Type:,Max_Charges:,Max_Stacks:,Cooldown:,Recharge_Cooldown:,Effect Type,Effect Name:,Effect Value,Effect Scaling,Effect Scaling Type,Effect Scaling 2,Effect Scaling 2 Type
Janna,R,Monsoon,100 MANA,MANA,,,,,150 / 135 / 120,,Heal,HEAL PER HALF SECOND:,50 / 75 / 100 ,(+ 25% AP),% AP,,
Janna,R,Monsoon,100 MANA,MANA,,,,,150 / 135 / 120,,Heal,TOTAL HEAL:,300 / 450 / 600 ,(+ 150% AP),% AP,,
Malphite,Q,Seismic Shard,70 / 75 / 80 / 85 / 90 MANA,MANA,,,,,8,,Magic Damage,MAGIC DAMAGE:,70 / 120 / 170 / 220 / 270 ,(+ 60% AP),% AP,,
Malphite,Q,Seismic Shard,70 / 75 / 80 / 85 / 90 MANA,MANA,,,,,8,,Slow Amount,SLOW:,20 / 25 / 30 / 35 / 40%,,,,
Malphite,W,Thunderclap,30 / 35 / 40 / 45 / 50 MANA,MANA,,,,,12,,Bonus Armor,BONUS ARMOR:,10 / 15 / 20 / 25 / 30% armor,,,,
Malphite,W,Thunderclap,30 / 35 / 40 / 45 / 50 MANA,MANA,,,,,12,,Bonus Armor,INCREASED ARMOR:,30 / 45 / 60 / 75 / 90% armor,,,,
Malphite,W,Thunderclap,30 / 35 / 40 / 45 / 50 MANA,MANA,,,,,12,,Physical Damage,BONUS PHYSICAL DAMAGE:,30 / 45 / 60 / 75 / 90, (+ 20% AP),% AP, (+ 15% armor),% armor
Malphite,W,Thunderclap,30 / 35 / 40 / 45 / 50 MANA,MANA,,,,,12,,Physical Damage,CONE DAMAGE:,10 / 20 / 30 / 40 / 50 ,(+ 20% AP) ,% AP,(+ 10% armor),% armor
Malphite,E,Ground Slam,50 / 55 / 60 / 65 / 70 MANA,MANA,,,,,7,,Magic Damage,MAGIC DAMAGE:,60 / 95 / 130 / 165 / 200, (+ 60% AP),% AP, (+ 40% armor),% armor
Malphite,E,Ground Slam,50 / 55 / 60 / 65 / 70 MANA,MANA,,,,,7,,Cripple Amount,CRIPPLE:,30 / 35 / 40 / 45 / 50%,,,,
Malphite,R,Unstoppable Force,100 MANA,MANA,,,,,130 / 105 / 80,,Magic Damage,MAGIC DAMAGE:,200 / 300 / 400 ,(+ 80% AP),% AP,,
Taric,Q,Starlight's Touch,70 / 80 / 90 / 100 / 110 MANA,MANA,,ALL CHARGES,5,,3,15,Max Charges,MAXIMUM CHARGES:,1 / 2 / 3 / 4 / 5,,,,
Taric,W,Bastion, 60 MANA,MANA,,,,,15,,Bonus Armor,BONUS ARMOR:,10 / 11 / 12 / 13 / 14,,% of armor,,
Taric,W,Bastion, 60 MANA,MANA,,,,,15,,Shield,SHIELD STRENGTH:,8 / 9 / 10 / 11 / 12,,% of target’s maximum health,,
Taric,E,Dazzle,60 MANA,MANA,,,,,17 / 16 / 15 / 14 / 13,,Magic Damage,MAGIC DAMAGE:,90 / 130 / 170 / 210 / 250 ,(+ 50% AP) ,% AP,(+ 50% bonus armor),% bonus armor
Taric,R,Cosmic Radiance,100 MANA,MANA,,,,,180 / 150 / 120,,Damage Reduction,DAMAGE REDUCTION:,100%,,,,
Gangplank,Q,Parrrley,60 / 55 / 50 / 45 / 40 MANA,MANA,,,,,5,,Physical Damage,PHYSICAL DAMAGE:,20 / 45 / 70 / 95 / 120 ,(+ 100% AD),% AD,,
Gangplank,Q,Parrrley,60 / 55 / 50 / 45 / 40 MANA,MANA,,,,,5,,Gold Plunder,GOLD PLUNDER:,3 / 4 / 5 / 6 / 7,,,,
Gangplank,Q,Parrrley,60 / 55 / 50 / 45 / 40 MANA,MANA,,,,,5,,Silver Serpent Plunder,SILVER SERPENT PLUNDER:, 4 / 5 / 6 / 7 / 8,,,,
Gangplank,W,Remove Scurvy,80 / 90 / 100 / 110 / 120 MANA,MANA,,,,,22 / 20 / 18 / 16 / 14,,Heal,HEAL:,50 / 75 / 100 / 125 / 150 ,(+ 90% AP),% AP, (+ 15% missing health),% missing health
Gangplank,E,Powder Keg,1 CHARGE,CHARGE,,,,,18 / 16 / 14 / 12 / 10, 18 / 16 / 14 / 12 / 10,Physical Damage,BONUS PHYSICAL DAMAGE:,80 / 105 / 130 / 155 / 180,,,,
Gangplank,E,Powder Keg,1 CHARGE,CHARGE,,,,,18 / 16 / 14 / 12 / 10, 18 / 16 / 14 / 12 / 10,Slow Amount,SLOW:,40 / 50 / 60 / 70 / 80%,,,,
Gangplank,R,Cannon Barrage, 100 MANA,MANA,,,,,180 / 160 / 140,,Magic Damage,MAGIC DAMAGE PER WAVE:,40 / 70 / 100 ,(+ 10% AP),% AP,,
Gangplank,R,Cannon Barrage, 100 MANA,MANA,,,,,180 / 160 / 140,,Magic Damage,MAGIC DAMAGE PER CLUSTER:,120 / 210 / 300 ,(+ 30% AP),% AP,,
Gangplank,R,Cannon Barrage, 100 MANA,MANA,,,,,180 / 160 / 140,,Magic Damage,TOTAL MAGIC DAMAGE:,480 / 840 / 1200, (+ 120% AP),% AP,,
Gangplank,R,Cannon Barrage, 100 MANA,MANA,,,,,180 / 160 / 140,,Magic Damage,TOTAL MAGIC DAMAGE WITH FIRE AT WILL:,720 / 1260 / 1800 ,(+ 180% AP),% AP,,
Kassadin,Q,Null Sphere,70 / 75 / 80 / 85 / 90 MANA,MANA,,,,,11 / 10.5 / 10 / 9.5 / 9,,Magic Damage,MAGIC DAMAGE:,65 / 95 / 125 / 155 / 185 ,(+ 70% AP),% AP,,
Kassadin,Q,Null Sphere,70 / 75 / 80 / 85 / 90 MANA,MANA,,,,,11 / 10.5 / 10 / 9.5 / 9,,Magic Shield,MAGIC SHIELD:,60 / 85 / 110 / 135 / 160 ,(+ 30% AP),% AP,,
Kassadin,W,Nether Blade,1 MANA,MANA,,,,,7,,Magic Damage,INCREASED BONUS MAGIC DAMAGE:,70 / 95 / 120 / 145 / 170 ,(+ 80% AP),% AP,,
Kassadin,W,Nether Blade,1 MANA,MANA,,,,,7,,Mana Restore,MANA RESTORED:,4 / 4.5 / 5 / 5.5 / 6,,% of missing mana,,
Kassadin,W,Nether Blade,1 MANA,MANA,,,,,7,,Mana Restore,MANA RESTORED AGAINST CHAMPIONS:,20 / 22.5 / 25 / 27.5 / 30,,% of missing mana,,
Kassadin,E,Force Pulse,60 / 65 / 70 / 75 / 80 MANA,MANA,6,CHARGES,6,,5,,Magic Damage,MAGIC DAMAGE:,80 / 105 / 130 / 155 / 180 ,(+ 80% AP),% AP,,
Kassadin,E,Force Pulse,60 / 65 / 70 / 75 / 80 MANA,MANA,6,CHARGES,6,,5,,Slow Amount,SLOW:,50 / 60 / 70 / 80 / 90%,,,,
Kassadin,R,Riftwalk,50 / 100 / 200 / 400 / 800 (BASED ON STACKS) MANA,MANA,,,,5,5 / 3.5 / 2,,Magic Damage,MAGIC DAMAGE:,80 / 100 / 120 ,(+ 40% AP) ,% AP,(+ 2% maximum mana),% maximum mana
Kassadin,R,Riftwalk,50 / 100 / 200 / 400 / 800 (BASED ON STACKS) MANA,MANA,,,,5,5 / 3.5 / 2,,Magic Damage,BONUS DAMAGE PER STACK:,40 / 50 / 60, (+ 10% AP),% AP, (+ 1% maximum mana),% maximum mana
Kassadin,R,Riftwalk,50 / 100 / 200 / 400 / 800 (BASED ON STACKS) MANA,MANA,,,,5,5 / 3.5 / 2,,Magic Damage,MAXIMUM MAGIC DAMAGE:,240 / 300 / 360 ,(+ 80% AP) ,% AP,(+ 6% maximum mana),% maximum mana
Veigar,Q,Baleful Strike,40 / 45 / 50 / 55 / 60 MANA,MANA,,,,,7 / 6.5 / 6 / 5.5 / 5,,Magic Damage,MAGIC DAMAGE:,80 / 120 / 160 / 200 / 240 ,(+ 60% AP),% AP,,
Veigar,W,Dark Matter,60 / 65 / 70 / 75 / 80 MANA,MANA,,,,,,,Magic Damage,MAGIC DAMAGE:,100 / 150 / 200 / 250 / 300, (+ 100% AP),% AP,,
Veigar,E,Event Horizon,70 / 75 / 80 / 85 / 90 MANA,MANA,,,,,18 / 16.5 / 15 / 13.5 / 12,,Stun,STUN DURATION:,1.5 / 1.75 / 2 / 2.25 / 2.5,,,,
Veigar,R,Primordial Burst,100 MANA,MANA,,,,,120 / 100 / 80,,Magic Damage,MINIMUM DAMAGE:,175 / 250 / 325, (+ 75% AP),% AP,,
Veigar,R,Primordial Burst,100 MANA,MANA,,,,,120 / 100 / 80,,Magic Damage,MAXIMUM DAMAGE:,350 / 500 / 650 ,(+ 150% AP),% AP,,
Rammus,Q,Powerball,60 MANA,MANA,,,,,16 / 13.5 / 11 / 8.5 / 6,,Magic Damage,MAGIC DAMAGE:,100 / 135 / 170 / 205 / 240, (+ 100% AP),% AP,,
Rammus,Q,Powerball,60 MANA,MANA,,,,,16 / 13.5 / 11 / 8.5 / 6,,Slow Amount,SLOW:,40 / 50 / 60 / 70 / 80%,,,,
Rammus,W,Defensive Ball Curl,40 MANA,MANA,,,,,6,,Bonus Armor,BONUS ARMOR:,30,(+ 60 / 70 / 80 / 90 / 100% total armor),% total armor,,
Rammus,W,Defensive Ball Curl,40 MANA,MANA,,,,,6,,Bonus MR,BONUS MAGIC RESISTANCE:,10, (+ 30 / 35 / 40 / 45 / 50% total magic resistance),% total magic resistance,,
Rammus,E,Frenzying Taunt,50 MANA,MANA,,,,,12 / 11.5 / 11 / 10.5 / 10,,Taunt,TAUNT DURATION:,1.25 / 1.5 / 1.75 / 2 / 2.25,,,,
Rammus,E,Frenzying Taunt,50 MANA,MANA,,,,,12 / 11.5 / 11 / 10.5 / 10,,Bonus AS,BONUS ATTACK SPEED:,20 / 25 / 30 / 35 / 40%,,,,
Rammus,R,Tremors,100 MANA,MANA,,,,,100 / 80 / 60,,Magic Damage,MAGIC DAMAGE PER SECOND:,30 / 60 / 90 ,(+ 20% AP),% AP,,
Rammus,R,Tremors,100 MANA,MANA,,,,,100 / 80 / 60,,Magic Damage,TOTAL MAGIC DAMAGE:,240 / 480 / 720 ,(+ 160% AP),% AP,,
Rammus,R,Tremors,100 MANA,MANA,,,,,100 / 80 / 60,,Magic Damage,STRUCTURE MAGIC DAMAGE PER SECOND:,60 / 120 / 180, (+ 40% AP),% AP,,
Rammus,R,Tremors,100 MANA,MANA,,,,,100 / 80 / 60,,Magic Damage,STRUCTURE TOTAL MAGIC DAMAGE: ,480 / 960 / 1440, (+ 320% AP),% AP,,
Rammus,R,Tremors,100 MANA,MANA,,,,,100 / 80 / 60,,Slow Amount,SLOW:,8 / 10 / 12%,,,,
Karthus,Q,Lay Waste,20 / 26 / 32 / 38 / 44 MANA,MANA,,,,,1,,Magic Damage,MAGIC DAMAGE:,50 / 70 / 90 / 110 / 130 ,(+ 35% AP),% AP,,
Karthus,Q,Lay Waste,20 / 26 / 32 / 38 / 44 MANA,MANA,,,,,1,,Magic Damage,ENHANCED DAMAGE:,100 / 140 / 180 / 220 / 260 ,(+ 70% AP),% AP,,
Karthus,W,Wall of Pain, 70 MANA,MANA,,,,,15,,Wall Length,WALL LENGTH:,800 / 900 / 1000 / 1100 / 1200,,,,
Karthus,W,Wall of Pain, 70 MANA,MANA,,,,,15,,Slow Amount,SLOW:,40 / 50 / 60 / 70 / 80%,,,,
Karthus,W,Wall of Pain, 70 MANA,MANA,,,,,15,,Slow Amount,REDUCED SLOW:,20 / 25 / 30 / 35 / 40%,,,,
Karthus,E,Defile, 30 / 42 / 54 / 66 / 78 MANA PER SECOND,MANA PER SECOND,,,,,0.5,,Mana Restore,MANA RESTORED:,20 / 27 / 34 / 41 / 48,,,,
Karthus,E,Defile, 30 / 42 / 54 / 66 / 78 MANA PER SECOND,MANA PER SECOND,,,,,0.5,,Magic Damage,MAGIC DAMAGE PER TICK:,7.5 / 12.5 / 17.5 / 22.5 / 27.5 ,(+ 5% AP),% AP,,
Karthus,E,Defile, 30 / 42 / 54 / 66 / 78 MANA PER SECOND,MANA PER SECOND,,,,,0.5,,Magic Damage,DAMAGE PER SECOND:,30 / 50 / 70 / 90 / 110, (+ 20% AP),% AP,,
Karthus,R,Requiem,100 MANA,MANA,,,,,200 / 180 / 160,,Magic Damage,MAGIC DAMAGE:,200 / 350 / 500, (+ 75% AP),% AP,,
Tryndamere,Q,Bloodlust,100% CURRENT FURY,% CURRENT FURY,,,,,12,,Attack Damage,BONUS AD:,5 / 10 / 15 / 20 / 25 AD,,,,
Tryndamere,Q,Bloodlust,100% CURRENT FURY,% CURRENT FURY,,,,,12,,Attack Damage,BONUS AD PER MISSING HEALTH:,0.15 / 0.2 / 0.25 / 0.3 / 0.35 AD,,,,
Tryndamere,Q,Bloodlust,100% CURRENT FURY,% CURRENT FURY,,,,,12,,Heal,MINIMUM HEAL:,30 / 40 / 50 / 60 / 70 ,(+ 30% AP),% AP,,
Tryndamere,Q,Bloodlust,100% CURRENT FURY,% CURRENT FURY,,,,,12,,Heal,HEAL PER FURY:,0.5 / 0.95 / 1.4 / 1.85 / 2.3 ,(+ 1.2% AP),% AP,,
Tryndamere,W,Mocking Shout,,,,,,,14,,Atttack Damage Reduction,AD REDUCTION:,20 / 35 / 50 / 65 / 80 AD,,,,
Tryndamere,W,Mocking Shout,,,,,,,14,,Slow Amount,SLOW:,30 / 37.5 / 45 / 52.5 / 60%,,,,
Tryndamere,E,Spinning Slash,,,,,,,12 / 11 / 10 / 9 / 8,,Physical Damage,PHYSICAL DAMAGE:,80 / 110 / 140 / 170 / 200 ,(+ 130% bonus AD) ,,(+ 80% AP),% AP
Tryndamere,R,Undying Rage,,,,,,,110 / 100 / 90,,Fury,FURY GAINED:,50 / 75 / 100,,,,
Tryndamere,R,Undying Rage,,,,,,,110 / 100 / 90,,Minimum Health,MINIMUM HEALTH:,30 / 50 / 70,,,,
Twitch,Q,Ambush, 40 MANA,MANA,,,,,16,,Stealth,STEALTH DURATION:,10 / 11 / 12 / 13 / 14,,,,
Twitch,Q,Ambush, 40 MANA,MANA,,,,,16,,Bonus AS,BONUS ATTACK SPEED:,30 / 35 / 40 / 45 / 50%,,,,
Twitch,W,Venom Cask,70 MANA,MANA,,,,,13 / 12 / 11 / 10 / 9,,Slow Amount,SLOW:,25 / 30 / 35 / 40 / 45%,,,,
Twitch,E,Contaminate,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,12 / 11 / 10 / 9 / 8,,Physical Damage,BASE PHYSICAL DAMAGE:,20 / 30 / 40 / 50 / 60,,,,
Twitch,E,Contaminate,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,12 / 11 / 10 / 9 / 8,,Physical Damage,BONUS DAMAGE PER STACK:,15 / 20 / 25 / 30 / 35, (+ 35% bonus AD) ,,(+ 20% AP),% AP
Twitch,E,Contaminate,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,12 / 11 / 10 / 9 / 8,,Physical Damage,MINIMUM DAMAGE:,35 / 50 / 65 / 80 / 95, (+ 35% bonus AD),, (+ 20% AP),% AP
Twitch,E,Contaminate,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,12 / 11 / 10 / 9 / 8,,Physical Damage,MAXIMUM DAMAGE:,110 / 150 / 190 / 230 / 270, (+ 210% bonus AD) ,,(+ 120% AP),% AP
Twitch,R,Spray and Pray,100 MANA,MANA,,,,,90,,Attack Damage,BONUS AD:,20 / 30 / 40,,,,
Evelynn,Q,Hate Spike,40 / 45 / 50 / 55 / 60 MANA,MANA,,,,,8,,Magic Damage,DART DAMAGE:,30 / 35 / 40 / 45 / 50 ,(+ 30% AP),% AP,,
Evelynn,Q,Hate Spike,40 / 45 / 50 / 55 / 60 MANA,MANA,,,,,8,,Magic Damage,BONUS DAMAGE:,10 / 20 / 30 / 40 / 50 ,(+ 25% AP),% AP,,
Evelynn,Q,Hate Spike,40 / 45 / 50 / 55 / 60 MANA,MANA,,,,,8,,Magic Damage,TOTAL BONUS DAMAGE:,30 / 60 / 90 / 120 / 150 ,(+ 75% AP),% AP,,
Evelynn,Q,Hate Spike,40 / 45 / 50 / 55 / 60 MANA,MANA,,,,,8,,Magic Damage,SPIKE DAMAGE:,30 / 35 / 40 / 45 / 50 ,(+ 30% AP),% AP,,
Evelynn,Q,Hate Spike,40 / 45 / 50 / 55 / 60 MANA,MANA,,,,,8,,Magic Damage,MAXIMUM DAMAGE:,90 / 105 / 120 / 135 / 150, (+ 90% AP),% AP,,
Evelynn,Q,Hate Spike,40 / 45 / 50 / 55 / 60 MANA,MANA,,,,,8,,Magic Damage,TOTAL DAMAGE:,150 / 200 / 250 / 300 / 350, (+ 195% AP),% AP,,
Evelynn,W,Allure,60 / 70 / 80 / 90 / 100 MANA,MANA,,,,,15 / 14 / 13 / 12 / 11,,Charm Duration,DISABLE DURATION:,1 / 1.25 / 1.5 / 1.75 / 2,,,,
Evelynn,W,Allure,60 / 70 / 80 / 90 / 100 MANA,MANA,,,,,15 / 14 / 13 / 12 / 11,,Charm Duration,MONSTER DURATION:,3 / 3.25 / 3.5 / 3.75 / 4,,,,
Evelynn,W,Allure,60 / 70 / 80 / 90 / 100 MANA,MANA,,,,,15 / 14 / 13 / 12 / 11,,Magic Resistance Reduction,MAGIC RESISTANCE REDUCTION:,25 / 27.5 / 30 / 32.5 / 35%,,,,
Evelynn,W,Allure,60 / 70 / 80 / 90 / 100 MANA,MANA,,,,,15 / 14 / 13 / 12 / 11,,Magic Damage,BONUS MAGIC DAMAGE:,250 / 300 / 350 / 400 / 450, (+ 60% AP),% AP,,
Evelynn,E,Whiplash,40 / 45 / 50 / 55 / 60 MANA,MANA,,,,,8,,Magic Damage,MAGIC DAMAGE:,55 / 70 / 85 / 100 / 115 ,(+ (+ 1.5% per 100 AP) of target's maximum health),% per 100 AP of target's maximum health,,
Evelynn,E,Whiplash,40 / 45 / 50 / 55 / 60 MANA,MANA,,,,,8,,Magic Damage,EMPOWERED DAMAGE:,75 / 100 / 125 / 150 / 175, (+ (+ 2.5% per 100 AP) of target's maximum health),% per 100 AP of target's maximum health,,
Evelynn,R,Last Caress,100 MANA,MANA,,,,,140 / 110 / 80,,Magic Damage,MAGIC DAMAGE:,125 / 250 / 375, (+ 75% AP),% AP,,
Evelynn,R,Last Caress,100 MANA,MANA,,,,,140 / 110 / 80,,Magic Damage,EMPOWERED DAMAGE:,300 / 600 / 900, (+ 180% AP),% AP,,
Zilean,Q,Time Bomb,60 / 65 / 70 / 75 / 80 MANA,MANA,,,,,10 / 9.5 / 9 / 8.5 / 8,,Magic Damage,MAGIC DAMAGE:,75 / 115 / 165 / 230 / 300 ,(+ 90% AP),% AP,,
Zilean,Q,Time Bomb,60 / 65 / 70 / 75 / 80 MANA,MANA,,,,,10 / 9.5 / 9 / 8.5 / 8,,Stun Duration,STUN DURATION:,1.1 / 1.2 / 1.3 / 1.4 / 1.5,,,,
Zilean,W,Rewind,35 MANA,MANA,,,,,14 / 12 / 10 / 8 / 6,,CDR,COOLDOWN REDUCTION:,10 SECONDS,,,,
Zilean,E,Time Warp,50 MANA,MANA,,,,,15,,Movement Speed,MOVEMENT SPEED MODIFIER:,40 / 55 / 70 / 85 / 99%,,,,
Zilean,R,Chronoshift,125 / 150 / 175 MANA,MANA,,,,,120 / 90 / 60,,Health,HEALTH REGAINED:,600 / 850 / 1100 ,(+ 200% AP),% AP,,
Singed,Q,Poison Trail,13 MANA PER SECOND,MANA PER SECOND,,,,,1,,Magic Damage,MAGIC DAMAGE PER 0.25 SECONDS:,5 / 7.5 / 10 / 12.5 / 15, (+ 10% AP),% AP,,
Singed,Q,Poison Trail,13 MANA PER SECOND,MANA PER SECOND,,,,,1,,Magic Damage,TOTAL MAGIC DAMAGE:,40 / 60 / 80 / 100 / 120, (+ 80% AP),% AP,,
Singed,W,Mega Adhesive,60 / 70 / 80 / 90 / 100 MANA,MANA,,,,,17 / 16 / 15 / 14 / 13,,Slow Amount,SLOW:,60%,,,,
Singed,W,Mega Adhesive,60 / 70 / 80 / 90 / 100 MANA,MANA,,,,,17 / 16 / 15 / 14 / 13,,Slow Duration,SLOW DURATION:,3,,,,
Singed,W,Mega Adhesive,60 / 70 / 80 / 90 / 100 MANA,MANA,,,,,17 / 16 / 15 / 14 / 13,,Ground Duration,GROUND DURATION:,3,,,,
Singed,E,Fling,60 / 70 / 80 / 90 / 100 MANA,MANA,,,,,10,,Magic Damage,MAGIC DAMAGE:,50 / 65 / 80 / 95 / 110 ,(+ 6 / 6.5 / 7 / 7.5 / 8% of target's maximum health),% of target's maximum health, (+ 75% AP),% AP
Singed,E,Fling,60 / 70 / 80 / 90 / 100 MANA,MANA,,,,,10,,Magic Damage,MAXIMUM MAGIC DAMAGE:,350 / 365 / 380 / 395 / 410, (+ 75% AP),% AP,,
Singed,E,Fling,60 / 70 / 80 / 90 / 100 MANA,MANA,,,,,10,,Root Duration,ROOT DURATION:,1 / 1.25 / 1.5 / 1.75 / 2,,,,
Singed,R,Insanity Potion,100 MANA,MANA,,,,,120 / 110 / 100,,Bonus AP,BONUS ABILITY POWER:,30 / 60 / 90,,,,
Singed,R,Insanity Potion,100 MANA,MANA,,,,,120 / 110 / 100,,Bonus Armor,BONUS ARMOR:,30 / 60 / 90,,,,
Singed,R,Insanity Potion,100 MANA,MANA,,,,,120 / 110 / 100,,Bonus MR,BONUS MR:,30 / 60 / 90,,,,
Singed,R,Insanity Potion,100 MANA,MANA,,,,,120 / 110 / 100,,Bonus MS,BONUS MS:,30 / 60 / 90,,,,
Singed,R,Insanity Potion,100 MANA,MANA,,,,,120 / 110 / 100,,Bonus HP Regen,BONUS HEALTH REGENERATION:,30 / 60 / 90,,,,
Singed,R,Insanity Potion,100 MANA,MANA,,,,,120 / 110 / 100,,Bonus HP Regen,REGENERATION PER SECOND:,6 / 12 / 18,,,,
Singed,R,Insanity Potion,100 MANA,MANA,,,,,120 / 110 / 100,,Total Regen,TOTAL REGENERATION:,150 / 300 / 450,,,,
Warwick,Q,Jaws of the Beast,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,6,,Magic Damage,MAGIC DAMAGE:,120% AD ,(+ 100% AP) ,% AP,(+ 6 / 7 / 8 / 9 / 10% of target's maximum health),% of target's maximum health
Warwick,Q,Jaws of the Beast,50 / 60 / 70 / 80 / 90 MANA,MANA,,,,,6,,Healing %,HEALING PERCENTAGE:,30 / 45 / 60 / 75 / 90%,,,,
Warwick,W,Blood Hunt,70 MANA,MANA,,,,,120 / 105 / 90 / 75 / 60,,Movement Speed,BONUS MOVEMENT SPEED:,35 / 40 / 45 / 50 / 55%,,,,
Warwick,W,Blood Hunt,70 MANA,MANA,,,,,120 / 105 / 90 / 75 / 60,,Movement Speed,ENHANCED MOVEMENT SPEED:,87.5 / 100 / 112.5 / 125 / 137.5%,,,,
Warwick,W,Blood Hunt,70 MANA,MANA,,,,,120 / 105 / 90 / 75 / 60,,Bonus AS,BONUS ATTACK SPEED:,70 / 80 / 90 / 100 / 110%,,,,
Warwick,W,Blood Hunt,70 MANA,MANA,,,,,120 / 105 / 90 / 75 / 60,,Bonus AS,ENHANCED ATTACK SPEED:,175 / 200 / 225 / 250 / 275%,,,,
Warwick,E,Primal Howl,40 MANA,MANA,,,,,15 / 14 / 13 / 12 / 11,,Damage Reduction,DAMAGE REDUCTION:,35 / 40 / 45 / 50 / 55%,,,,
Warwick,E,Primal Howl,40 MANA,MANA,,,,,15 / 14 / 13 / 12 / 11,,Fear Duration,FLEE DURATION:,1,,,,
Warwick,E,Primal Howl,40 MANA,MANA,,,,,15 / 14 / 13 / 12 / 11,,Slow Amount,SLOW:,90%,,,,
Warwick,R,Infinite Duress,100 MANA,MANA,,,,,110 / 90 / 70,,Magic Damage,TOTAL MAGIC DAMAGE:,175 / 350 / 525, (+ 167% bonus AD),% bonus AD,,
Warwick,R,Infinite Duress,100 MANA,MANA,,,,,110 / 90 / 70,,Magic Damage,MAGIC DAMAGE PER SCRATCH:,19.44 / 38.89 / 58.33, (+ 18.56% bonus AD),% bonus AD,,
